PTN,PROVINSI,KOTA,JURUSAN,DAYA TAMPUNG,UKT,Sumber
Universitas Diponegoro,Jawa Tengah,Semarang,Kedokteran,35,"Rp70,000,000",https://pmb.undip.ac.id/sarjana/jalur-iup/
Universitas Diponegoro,Jawa Tengah,Semarang,Akutansi,25,"Rp20,000,000",DAYA-TAMPUNG-DIPLOMA-SARJANA-2025-LP2MP-2025
Universitas Diponegoro,Jawa Tengah,Semarang,Manajemen ,25,"Rp20,000,000",UKT-DAN-IPI-PROGRAM-SARJANA-JALUR-IUP 
Universitas Diponegoro,Jawa Tengah,Semarang,Ekonomi,25,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Ilmu komunikasi,30,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Ilmu pemerintahan,10,"Rp15,700,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Administrasi publik,10,"Rp17,300,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Administrasi bisnis,30,"Rp18,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Hukum,42,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Teknik kimia,20,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Teknik sipil,20,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Perencanaan wilayah dan kota,20,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Teknik industri,20,"Rp20,000,000",
Universitas Diponegoro,Jawa Tengah,Semarang,Sastra inggris,30,"Rp15,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Pendidikan Dokter,60,"Rp51,700,000",
Universitas Indonesia,Jawa Barat,Jakarta,Kedokteran gigi,24,"Rp64,500,000",
Universitas Indonesia,Jawa Barat,Jakarta,Arsitektur,7,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik bioproses,10,"Rp25,000,000",Kelas Internasional - SIMAK UI
Universitas Indonesia,Jawa Barat,Jakarta,Teknik elektro,7,"Rp25,000,000",UNIVERSITAS INDONESIA NOMOR \203 /SK/R/UI/2024
Universitas Indonesia,Jawa Barat,Jakarta,Teknik industri,10,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik kimia,15,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik komputer,11,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik lingkungan,16,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik mesin,10,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik metalurgi,7,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik perkapalan,7,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Teknik sipil,7,"Rp25,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Ilmu komputer,20,"Rp29,300,000",
Universitas Indonesia,Jawa Barat,Jakarta,Ilmu hukum,36,"Rp28,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Akuntansi,30,"Rp29,300,000",
Universitas Indonesia,Jawa Barat,Jakarta,Bisnis islam,7,"Rp29,300,000",
Universitas Indonesia,Jawa Barat,Jakarta,Ilmu ekonomi,15,"Rp29,300,000",
Universitas Indonesia,Jawa Barat,Jakarta,Ilmu ekonomi islam,7,"Rp29,300,000",
Universitas Indonesia,Jawa Barat,Jakarta,Manajemen,19,"Rp29,300,000",
Universitas Indonesia,Jawa Barat,Jakarta,Psikologi,15,"Rp34,000,000",
Universitas Indonesia,Jawa Barat,Jakarta,Ilmu komunikasi,25,"Rp28,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Kedokteran,50,"Rp30,000,000",https://ppmb.unair.ac.id/id/iup?menu=International-Programs
Universitas Airlangga,Jawa Timur,Surabaya,Kedokteran gigi,50,"Rp3,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Kedokteran hewan,40,"Rp30,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Hukum,30,"Rp25,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Farmasi,10,"Rp25,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Akuntansi,10,"Rp25,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Manajemen,10,"Rp25,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Ekonomi islam,5,"Rp25,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Ekonomi pembangunan,5,"Rp25,000,000",
Universitas Airlangga,Jawa Timur,Surabaya,Psikologi,30,"Rp25,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Akutansi,55,"Rp35,000,000","Yuk, Ketahui Keunggulan 8 Prodi IUP UGM Klaster Sosial Humaniora"
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Manajemen,35,"Rp35,000,000",https://ugm.ac.id/id/berita/ugm-buka-kuota-1-010-calon-mahasiswa-untuk-26-prodi-jalur-iup/
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Ilmu ekonomi,35,"Rp35,000,000",Jurusan-jalur-iup-ugm-2025-dan-biaya-kuliahnya?page=all#page2
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Hubungan internasional,50,"Rp25,000,000",https://www.tempo.co/politik/ramai-iup-ugm-di-media-sosial-ini-penjelasannya-80059
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Ilmu komunikasi,50,"Rp25,000,000",https://law.ugm.ac.id/wp-content/uploads/sites/9/2024/03/UKT-IUP-2024.pdf
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Psikologi,40,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Hukum,80,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Peternakan,40,"Rp20,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Biologi,35,"Rp28,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik biomedis,25,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik sipil dan lingkungan,50,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik kimia,25,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik geodesi,25,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik geologi,30,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik informasi,25,"Rp26,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik industri,30,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Perencanaan wilayah dan kota,20,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Geografi lingkungan,20,"Rp25,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Ilmu komputer,60,"Rp23,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Elektronika dan instrumentasi,30,"Rp23,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Kedokteran,80,"Rp45,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Farmasi,20,"Rp35,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Kedokteran hewan,40,"Rp30,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Manajemen dan kebijakan publik,50,"Rp25,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Statistika,25,"Rp25,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Matematika,25,"Rp20,000,000",
Universitas Gajah Mada,Daerah Istimewa Yogyakarta,Yogyakarta,Ilmu dan industri peternakan,40,"Rp20,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik kimia,20,"Rp30,000,000",https://bimbel-iup.com/teknik-kimia-iup-itb/
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik lingkungan,20,"Rp30,000,000",https://admission.itb.ac.id/info/daya-tampung-tingkat-kesulitan-relatif/
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik mesin,60,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik metalurgi ,10,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik geologi,25,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik geodesi & geomatika,25,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik fisika,20,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik industri,20,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik tenaga listrik,15,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik telekomunikasi,15,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Teknik dirgantara,15,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Manajemen,180,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Kewirausahaan,30,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Biologi,5,"Rp40,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Mikrobiologi,5,"Rp40,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Bioteknologi,5,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Sains dan teknologi farmasi,30,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Farmasi klinis dan komunitas,30,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Arsitektur,20,"Rp40,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Seni rupa,15,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Kerajinan,15,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Desain interior,15,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Desain komunikasi visual,20,"Rp30,000,000",
Institut Teknologi Bandung,Jawa Barat,Bandung,Desain produk,15,"Rp30,000,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Manajemen pendidikan,20,"Rp12,600,000",https://statik.unesa.ac.id/profileunesa_konten_statik
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Pendidikan guru sekolah dasar,20,"Rp17,900,000",https://statik.unesa.ac.id/profileunesa_konten_statik
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Akutansi,20,"Rp12,600,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Manajemen,20,"Rp12,000,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Pendidikan matematika,20,"Rp13,200,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Biologi,20,"Rp13,200,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Psikologi,20,"Rp12,100,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Administrasi publik,20,"Rp12,000,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Hukum,20,"Rp12,000,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Pendidikan bahasa mandarin,20,"Rp11,000,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Sastra inggris,20,"Rp12,000,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,"Pendidikan jasmani, rekreasi dan kesehatan",20,"Rp13,200,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Pendidikan kepelatihan olahraga,20,"Rp13,200,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Administrasi negara,20,"Rp12,600,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Teknik elektro,20,"Rp12,100,000",
Universitas Negeri Surabaya ,Jawa Timur,Surabaya,Ekonomi islam,20,"Rp12,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Statistika,20,"Rp25,000,000","ITS Buka Pendaftaran S1 Jalur IUP 2023, Cek Syarat dan Cara Daftar"
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik mesin,30,"Rp25,000,000",https://www.its.ac.id/admission/en/iup/
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik kimia,20,"Rp25,000,000",https://www.its.ac.id/admission/en/iup/#tuition
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,teknik fisika,20,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik Industri,30,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik material,15,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik sipil,20,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Arsitektur,20,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik lingkungan,20,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik geomatika,15,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik geofisika,15,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Arsitektur angkatan laut,20,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik kelautan,35,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Teknik elektro,20,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Informatika,40,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Sistem informasi,30,"Rp25,000,000",
Institut Teknologi Sepuluh November ,Jawa Timur,Surabaya,Manajemen bisnis,30,"Rp25,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Hukum,40,"Rp15,000,000",Lengkap! Ini 14 Prodi Pilihan Kelas Internasional Unpad 2025 Serta Daya Tampungnya
Universitas Padjadjaran,Jawa Barat,Bandung,Akutansi,50,"Rp13,000,000",https://info.admission.unpad.ac.id/tuition
Universitas Padjadjaran,Jawa Barat,Bandung,Manajemen,60,"Rp13,200,000",https://www.unpad.ac.id/kelasinternasional/
Universitas Padjadjaran,Jawa Barat,Bandung,Ekonomi islam,40,"Rp40,000,000",521-tahun-2023-tentang-Penetapan-UKT-BPP-dan-IPI-Unpad-TA-2023-2024.pdf
Universitas Padjadjaran,Jawa Barat,Bandung,Ilmu ekonomi,50,"Rp13,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Bisnis digital,40,"Rp13,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Kedokteran,50,"Rp50,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Kedokteran gigi,30,"Rp43,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Hubungan internasional,40,"Rp18,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Administrasi bisnis,40,"Rp17,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Ilmu komunikasi,40,"Rp18,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Perikanan,40,"Rp18,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Ilmu kelautan,40,"Rp16,000,000",
Universitas Padjadjaran,Jawa Barat,Bandung,Farmasi,40,"Rp20,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Ilmu hukum,30,"Rp20,948,500",https://selma.ub.ac.id/international-undergraduate-program-2025/
Universitas Brawijaya,Jawa Timur,Malang,Akutansi,30,"Rp15,000,000",https://selma.ub.ac.id/program-studi-penyelenggara-kelas-internasional-2023/
Universitas Brawijaya,Jawa Timur,Malang,"Ekonomi, keuangan dan perbankan",30,"Rp15,000,000",https://selma.ub.ac.id/tuition-fee-iup-2024/
Universitas Brawijaya,Jawa Timur,Malang,Manajemen,30,"Rp15,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Administrasi pendidikan,20,"Rp10,400,000",
Universitas Brawijaya,Jawa Timur,Malang,Administrasi publik,30,"Rp14,080,500",
Universitas Brawijaya,Jawa Timur,Malang,Ilmu perpustakaan,20,"Rp10,400,000",
Universitas Brawijaya,Jawa Timur,Malang,Pariwisata,20,"Rp14,080,500",
Universitas Brawijaya,Jawa Timur,Malang,Administrasi bisnis,30,"Rp14,080,500",
Universitas Brawijaya,Jawa Timur,Malang,Peternakan,40,"Rp14,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Sastra inggris,20,"Rp9,533,550",
Universitas Brawijaya,Jawa Timur,Malang,Sastra jepang,20,"Rp9,533,550",
Universitas Brawijaya,Jawa Timur,Malang,Sistem informasi,40,"Rp14,600,000",
Universitas Brawijaya,Jawa Timur,Malang,Pendidikan kedokteran hewan,40,"Rp34,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Ilmu dan teknologi pangan,30,"Rp14,719,000",
Universitas Brawijaya,Jawa Timur,Malang,Bioteknologi,30,"Rp14,719,000",
Universitas Brawijaya,Jawa Timur,Malang,Teknologi industri pertanian,30,"Rp14,130,000",
Universitas Brawijaya,Jawa Timur,Malang,Teknik lingkungan,30,"Rp14,719,000",
Universitas Brawijaya,Jawa Timur,Malang,Teknik bioproses,30,"Rp14,719,000",
Universitas Brawijaya,Jawa Timur,Malang,Teknik sipil,30,"Rp21,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Teknik Industri,40,"Rp21,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Hubungan internasional,20,"Rp12,500,000",
Universitas Brawijaya,Jawa Timur,Malang,Ilmu politik,20,"Rp12,500,000",
Universitas Brawijaya,Jawa Timur,Malang,Ilmu komunikasi,20,"Rp13,500,000",
Universitas Brawijaya,Jawa Timur,Malang,Agribisnis,20,"Rp16,245,200",
Universitas Brawijaya,Jawa Timur,Malang,Agroekoteknologi,20,"Rp16,245,200",
Universitas Brawijaya,Jawa Timur,Malang,Kedokteran,10,"Rp45,000,000",
Universitas Brawijaya,Jawa Timur,Malang,Ilmu gizi,8,N/A,
Institut Pertanian Bogor,Jawa Barat,Bogor,Smart agriculture,18,"Rp25,000,000",https://admisi.ipb.ac.id/en/international-class/
Institut Pertanian Bogor,Jawa Barat,Bogor,Kedokteran hewan,50,"Rp30,000,000","IPB Buka Kelas Internasional, Ada 12 Prodi yang Bisa Dipilih"
Institut Pertanian Bogor,Jawa Barat,Bogor,Teknologi pangan,25,"Rp25,000,000",kelas-internasional-ipb-sudah-dibuka-cek-syarat-daya-tampung-jadwal
Institut Pertanian Bogor,Jawa Barat,Bogor,Teknik industri pertanian,25,"Rp25,000,000",https://admisi.ipb.ac.id/en/daya-tampung-program-sarjana/
Institut Pertanian Bogor,Jawa Barat,Bogor,Bisnis ,50,"Rp25,000,000","IPB University Buka Pendaftaran S1 Kelas Internasional 2025, Ini Biaya Pendidikannya"
Institut Pertanian Bogor,Jawa Barat,Bogor,Ilmu dan teknologi kelautan,40,"Rp25,000,000",
Institut Pertanian Bogor,Jawa Barat,Bogor,Manajemen,45,"Rp25,000,000",
Institut Pertanian Bogor,Jawa Barat,Bogor,Agribisnis,54,"Rp25,000,000",
Institut Pertanian Bogor,Jawa Barat,Bogor,Ekonomi sumberdaya dan lingkungan,39,"Rp25,000,000",
Institut Pertanian Bogor,Jawa Barat,Bogor,Ekonomi syariah,39,"Rp25,000,000",
Institut Pertanian Bogor,Jawa Barat,Bogor,Biologi,33,"Rp25,000,000",
Institut Pertanian Bogor,Jawa Barat,Bogor,Kimia,36,"Rp25,000,000",
Universitas Negeri Jakarta,DKI Jakarta,Jakarta Timur,Akutansi,30,"Rp15,000,000","FE UNJ Buka 3 Kelas Internasional Tahun 2023, Ini Syarat, Jadwal, dan Rincian Biayanya "
Universitas Negeri Jakarta,DKI Jakarta,Jakarta Timur,Manajemen,30,"Rp15,000,000",https://fe.unj.ac.id/?page_id=24304
Universitas Negeri Jakarta,DKI Jakarta,Jakarta Timur,Bisnis digital,30,"Rp15,000,000",
Universitas Sebelas Maret,Jawa Tengah,Surakarta,Akutansi,25,"Rp17,500,000",https://bimbelkedokteran.id/blog/mengenal-kelas-internasional-uns-program-syarat-dan-biaya/
Universitas Sebelas Maret,Jawa Tengah,Surakarta,Ekonomi pembangunan,25,"Rp17,500,000",https://feb.uns.ac.id/feb/international-class-program/#
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Manajemen,20,"Rp15,000,000",https://www.unhas.ac.id/kelas-internasional/?lang=id
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Akutansi,20,"Rp15,000,000",https://pmb.unhas.ac.id/index.php/jpmb/kelasinter/ketentuanumum
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Ilmu hukum,20,"Rp16,000,000","Masuk Kelas Internasional Unhas Lewat Jalur Mandiri, Ini Cara Daftar dan Biaya Kuliahnya"
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Pendidikan dokter,20,"Rp35,000,000",https://foreignstudent.unhas.ac.id
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Teknik sipil,20,"Rp16,000,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Teknik informatika,20,"Rp15,000,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Arsitektur,20,"Rp21,100,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Teknik geologi,20,"Rp15,000,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Ilmu hubungan internasional,20,"Rp15,000,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Ilmu komunikasi,20,"Rp15,000,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Pendidikan dokter gigi,20,"Rp22,500,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Kesehatan masyarakat,20,"Rp16,000,000",
Universitas Hasanuddin ,Sulawesi Selatan,Makassar,Ilmu keperawatan,20,"Rp20,000,000",
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Kimia,24,Rp0,5 Universitas di Yogyakarta Ini Punya Kelas Internasional
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Matematika,24,Rp0,
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik elektro,24,Rp0,
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Teknik elektronika,12,Rp0,
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Pendidikan Sejarah,36,Rp0,
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Pendidikan Geografi,24,Rp0,
Universitas Negeri Yogyakarta,Daerah Istimewa Yogyakarta,Yogyakarta,Pendidikan Seni Kriya,28,Rp0,
Universitas Negeri Malang,Jawa Timur,Malang,Teknologi Pendidikan,68,"Rp13,000,000","UM Buka Jalur Mandiri Kelas Internasional 2024, Ada 12 Prodi yang Bisa Dipilih"
Universitas Negeri Malang,Jawa Timur,Malang,Pendidikan Luar Biasa,49,"Rp13,000,000",https://seleksi.um.ac.id/biaya-pendidikan/
Universitas Negeri Malang,Jawa Timur,Malang,Pendidikan Bahasa Mandarin,31,"Rp12,250,000",https://seleksi.um.ac.id/program-studi-dan-daya-tampung-sarjana/
Universitas Negeri Malang,Jawa Timur,Malang,Bioteknologi,31,"Rp11,700,000",
Universitas Negeri Malang,Jawa Timur,Malang,Manajemen,0,"Rp13,250,000",
Universitas Negeri Malang,Jawa Timur,Malang,Teknik Industri,50,"Rp14,700,000",
Universitas Negeri Malang,Jawa Timur,Malang,Teknik Informatika,49,"Rp15,300,000",
Universitas Negeri Malang,Jawa Timur,Malang,Ilmu Kesehatan Masyarakat,0,"Rp12,750,000",
Universitas Negeri Malang,Jawa Timur,Malang,Geografi,63,"Rp13,250,000",
Universitas Negeri Malang,Jawa Timur,Malang,Pendidikan Sejarah,47,"Rp13,250,000",
Universitas Negeri Malang,Jawa Timur,Malang,Psikologi,0,"Rp10,800,000",
Universitas Negeri Malang,Jawa Timur,Malang,Desain Mode,31,"Rp20,700,000",
Universitas Jendral Soedirman,Jawa Tengah,Purwokerto,Manajemen kelas internasional,100,"Rp9,200,000",https://admisi.unsoed.ac.id/program-kelas-internasional/
Universitas Jendral Soedirman,Jawa Tengah,Purwokerto,Akutansi kelas internasional,100,"Rp9,200,000",https://admisi.unsoed.ac.id/program-kelas-internasional-biaya-pendidikan/
Universitas Jendral Soedirman,Jawa Tengah,Purwokerto,Ekonomi pembangunan internasional,100,"Rp9,200,000",
Universitas Jendral Soedirman,Jawa Tengah,Purwokerto,Biologi internasional,70,"Rp7,000,000",
Universitas Jendral Soedirman,Jawa Tengah,Purwokerto,Hubungan internasional,50,"Rp8,000,000",
Universitas Jendral Soedirman,Jawa Tengah,Purwokerto,Keperawatan internasional,50,"Rp12,000,000",
Universitas Andalas,Sumatera Barat,Padang,Kedokteran,112,"Rp14,500,000",https://io.unand.ac.id/
Universitas Andalas,Sumatera Barat,Padang,Akuntansi,30,"Rp8,000,000",KEKETATAN/PEMINATAN PADA PENERIMAAN MAHASISWA BARU
Universitas Andalas,Sumatera Barat,Padang,Manajemen,60,"Rp8,000,000",http://repo.unand.ac.id/51119/6/2024-DAFTAR%20TARIF%20UKT%20MANDIRI.pdf
Universitas Andalas,Sumatera Barat,Padang,Ekonomi,45,"Rp8,000,000",
Universitas Andalas,Sumatera Barat,Padang,Ilmu Komunikasi,67,"Rp8,000,000",
Universitas Andalas,Sumatera Barat,Padang,Ilmu Pemerintahan,30,"Rp8,000,000",
Universitas Andalas,Sumatera Barat,Padang,Administrasi Publik,45,"Rp8,000,000",
Universitas Andalas,Sumatera Barat,Padang,Administrasi Bisnis,40,"Rp8,000,000",
Universitas Andalas,Sumatera Barat,Padang,Hukum,40,"Rp8,000,000",
Universitas Andalas,Sumatera Barat,Padang,Teknik Kimia,30,"Rp10,000,000",
Universitas Andalas,Sumatera Barat,Padang,Teknik Sipil,65,"Rp10,000,000",
Universitas Andalas,Sumatera Barat,Padang,Perencanaan wilayah dan kota,30,"Rp10,000,000",
Universitas Andalas,Sumatera Barat,Padang,Teknik Industri,39,"Rp10,000,000",
Universitas Andalas,Sumatera Barat,Padang,Sastra Inggris,30,"Rp8,000,000",